GAME_ID,Season ID,Home Team Name,Away Team Name,Home Points,Away Points,Home Win,Match,Date
0021801120,22018,Phoenix Suns,Washington Wizards,121,124,W,WAS @ PHX,2019-03-27
0021801121,22018,Utah Jazz,Los Angeles Lakers,115,100,L,LAL @ UTA,2019-03-27
0021801122,22018,Detroit Pistons,Orlando Magic,115,98,W,DET vs. ORL,2019-03-28
0021801123,22018,Philadelphia 76ers,Brooklyn Nets,123,110,W,PHI vs. BKN,2019-03-28
0021801124,22018,Miami Heat,Dallas Mavericks,105,99,W,MIA vs. DAL,2019-03-28
0021801125,22018,New York Knicks,Toronto Raptors,92,117,L,NYK vs. TOR,2019-03-28
0021801126,22018,Houston Rockets,Denver Nuggets,112,85,L,DEN @ HOU,2019-03-28
0021801127,22018,Milwaukee Bucks,Los Angeles Clippers,128,118,L,LAC @ MIL,2019-03-28
0021801128,22018,New Orleans Pelicans,Sacramento Kings,121,118,W,NOP vs. SAC,2019-03-28
0021801129,22018,San Antonio Spurs,Cleveland Cavaliers,116,110,L,CLE @ SAS,2019-03-28
0021801130,22018,Boston Celtics,Indiana Pacers,114,112,L,IND @ BOS,2019-03-29
0021801131,22018,Atlanta Hawks,Portland Trail Blazers,98,118,W,POR @ ATL,2019-03-29
0021801132,22018,Minnesota Timberwolves,Golden State Warriors,131,130,W,MIN vs. GSW,2019-03-29
0021801133,22018,Oklahoma City Thunder,Denver Nuggets,105,115,W,DEN @ OKC,2019-03-29
0021801134,22018,Utah Jazz,Washington Wizards,128,124,W,UTA vs. WAS,2019-03-29
0021801135,22018,Los Angeles Lakers,Charlotte Hornets,129,115,W,LAL vs. CHA,2019-03-29
0021801136,22018,Los Angeles Clippers,Cleveland Cavaliers,132,108,W,LAC vs. CLE,2019-03-30
0021801137,22018,Brooklyn Nets,Boston Celtics,110,96,L,BOS @ BKN,2019-03-30
0021801138,22018,Houston Rockets,Sacramento Kings,119,108,L,SAC @ HOU,2019-03-30
0021801139,22018,Detroit Pistons,Portland Trail Blazers,99,90,L,POR @ DET,2019-03-30
0021801140,22018,Indiana Pacers,Orlando Magic,116,121,W,ORL @ IND,2019-03-30
0021801141,22018,New York Knicks,Miami Heat,92,100,L,NYK vs. MIA,2019-03-30
0021801142,22018,Chicago Bulls,Toronto Raptors,101,124,L,CHI vs. TOR,2019-03-30
0021801143,22018,Minnesota Timberwolves,Philadelphia 76ers,109,118,W,PHI @ MIN,2019-03-30
0021801144,22018,Phoenix Suns,Memphis Grizzlies,115,120,L,PHX vs. MEM,2019-03-30
0021801145,22018,Atlanta Hawks,Milwaukee Bucks,136,135,W,ATL vs. MIL,2019-03-31
0021801146,22018,Oklahoma City Thunder,Dallas Mavericks,103,106,L,OKC vs. DAL,2019-03-31
0021801147,22018,New Orleans Pelicans,Los Angeles Lakers,102,130,L,NOP vs. LAL,2019-03-31
0021801148,22018,Denver Nuggets,Washington Wizards,90,95,L,DEN vs. WAS,2019-03-31
0021801149,22018,San Antonio Spurs,Sacramento Kings,106,113,L,SAS vs. SAC,2019-03-31
0021801150,22018,Golden State Warriors,Charlotte Hornets,137,90,L,CHA @ GSW,2019-03-31
0021801151,22018,Los Angeles Clippers,Memphis Grizzlies,113,96,W,LAC vs. MEM,2019-03-31
0021801152,22018,Indiana Pacers,Detroit Pistons,111,102,W,IND vs. DET,2019-04-01
0021801153,22018,Boston Celtics,Miami Heat,110,105,W,BOS vs. MIA,2019-04-01
0021801154,22018,Brooklyn Nets,Milwaukee Bucks,121,131,L,BKN vs. MIL,2019-04-01
0021801155,22018,New York Knicks,Chicago Bulls,113,105,W,NYK vs. CHI,2019-04-01
0021801156,22018,Toronto Raptors,Orlando Magic,121,109,W,TOR vs. ORL,2019-04-01
0021801157,22018,Minnesota Timberwolves,Portland Trail Blazers,122,132,L,MIN vs. POR,2019-04-01
0021801158,22018,Dallas Mavericks,Philadelphia 76ers,122,102,L,PHI @ DAL,2019-04-01
0021801159,22018,Utah Jazz,Charlotte Hornets,111,102,L,CHA @ UTA,2019-04-01
0021801160,22018,Phoenix Suns,Cleveland Cavaliers,122,113,W,PHX vs. CLE,2019-04-01
0021801161,22018,Oklahoma City Thunder,Los Angeles Lakers,119,103,W,OKC vs. LAL,2019-04-02
0021801162,22018,San Antonio Spurs,Atlanta Hawks,117,111,L,ATL @ SAS,2019-04-02
0021801163,22018,Sacramento Kings,Houston Rockets,105,130,L,SAC vs. HOU,2019-04-02
0021801164,22018,Golden State Warriors,Denver Nuggets,116,102,W,GSW vs. DEN,2019-04-02
0021801165,22018,Detroit Pistons,Indiana Pacers,89,108,W,IND @ DET,2019-04-03
0021801166,22018,Orlando Magic,New York Knicks,114,100,W,ORL vs. NYK,2019-04-03
0021801167,22018,Washington Wizards,Chicago Bulls,114,115,L,WAS vs. CHI,2019-04-03
0021801168,22018,Atlanta Hawks,Philadelphia 76ers,130,122,W,ATL vs. PHI,2019-04-03
0021801169,22018,Brooklyn Nets,Toronto Raptors,105,115,L,BKN vs. TOR,2019-04-03
0021801170,22018,Miami Heat,Boston Celtics,102,112,L,MIA vs. BOS,2019-04-03
0021801171,22018,New Orleans Pelicans,Charlotte Hornets,109,115,W,CHA @ NOP,2019-04-03
0021801172,22018,Dallas Mavericks,Minnesota Timberwolves,108,110,W,MIN @ DAL,2019-04-03
0021801173,22018,Denver Nuggets,San Antonio Spurs,113,85,L,SAS @ DEN,2019-04-03
0021801174,22018,Phoenix Suns,Utah Jazz,97,118,L,PHX vs. UTA,2019-04-03
0021801175,22018,Portland Trail Blazers,Memphis Grizzlies,116,89,L,MEM @ POR,2019-04-03
0021801176,22018,Los Angeles Clippers,Houston Rockets,103,135,L,LAC vs. HOU,2019-04-03
0021801177,22018,Philadelphia 76ers,Milwaukee Bucks,122,128,L,PHI vs. MIL,2019-04-04
0021801178,22018,Sacramento Kings,Cleveland Cavaliers,117,104,W,SAC vs. CLE,2019-04-04
0021801179,22018,Los Angeles Lakers,Golden State Warriors,90,108,L,LAL vs. GSW,2019-04-04
0021801180,22018,Charlotte Hornets,Toronto Raptors,113,111,W,CHA vs. TOR,2019-04-05
0021801181,22018,Orlando Magic,Atlanta Hawks,149,113,L,ATL @ ORL,2019-04-05
0021801182,22018,Washington Wizards,San Antonio Spurs,112,129,W,SAS @ WAS,2019-04-05
0021801183,22018,Indiana Pacers,Boston Celtics,97,117,L,IND vs. BOS,2019-04-05
0021801184,22018,Houston Rockets,New York Knicks,120,96,L,NYK @ HOU,2019-04-05
0021801185,22018,Minnesota Timberwolves,Miami Heat,111,109,L,MIA @ MIN,2019-04-05
0021801186,22018,Oklahoma City Thunder,Detroit Pistons,123,110,W,OKC vs. DET,2019-04-05
0021801187,22018,Dallas Mavericks,Memphis Grizzlies,112,122,W,MEM @ DAL,2019-04-05
0021801188,22018,Utah Jazz,Sacramento Kings,119,98,W,UTA vs. SAC,2019-04-05
0021801189,22018,Phoenix Suns,New Orleans Pelicans,133,126,W,PHX vs. NOP,2019-04-05
0021801190,22018,Denver Nuggets,Portland Trail Blazers,119,110,L,POR @ DEN,2019-04-05
0021801191,22018,Golden State Warriors,Cleveland Cavaliers,120,114,W,GSW vs. CLE,2019-04-05
0021801192,22018,Los Angeles Clippers,Los Angeles Lakers,117,122,W,LAL @ LAC,2019-04-05
0021801193,22018,Milwaukee Bucks,Brooklyn Nets,128,133,W,BKN @ MIL,2019-04-06
0021801194,22018,Chicago Bulls,Philadelphia 76ers,96,116,L,CHI vs. PHI,2019-04-06
0021801195,22018,Toronto Raptors,Miami Heat,117,109,W,TOR vs. MIA,2019-04-07
0021801196,22018,Cleveland Cavaliers,San Antonio Spurs,90,112,W,SAS @ CLE,2019-04-07
0021801197,22018,Minnesota Timberwolves,Oklahoma City Thunder,126,132,W,OKC @ MIN,2019-04-07
0021801198,22018,Detroit Pistons,Charlotte Hornets,91,104,W,CHA @ DET,2019-04-07
0021801199,22018,Indiana Pacers,Brooklyn Nets,96,108,W,BKN @ IND,2019-04-07
0021801200,22018,Houston Rockets,Phoenix Suns,149,113,W,HOU vs. PHX,2019-04-07
0021801201,22018,Memphis Grizzlies,Dallas Mavericks,127,129,W,DAL @ MEM,2019-04-07
0021801202,22018,Milwaukee Bucks,Atlanta Hawks,115,107,L,ATL @ MIL,2019-04-07
0021801203,22018,Boston Celtics,Orlando Magic,108,116,L,BOS vs. ORL,2019-04-07
0021801204,22018,New York Knicks,Washington Wizards,113,110,L,WAS @ NYK,2019-04-07
0021801205,22018,Golden State Warriors,Los Angeles Clippers,131,104,L,LAC @ GSW,2019-04-07
0021801206,22018,Portland Trail Blazers,Denver Nuggets,115,108,L,DEN @ POR,2019-04-07
0021801207,22018,Sacramento Kings,New Orleans Pelicans,129,133,L,SAC vs. NOP,2019-04-07
0021801208,22018,Los Angeles Lakers,Utah Jazz,113,109,L,UTA @ LAL,2019-04-07
0021801209,22018,Cleveland Cavaliers,Charlotte Hornets,97,124,L,CLE vs. CHA,2019-04-09
0021801210,22018,Detroit Pistons,Memphis Grizzlies,100,93,W,DET vs. MEM,2019-04-09
0021801211,22018,Washington Wizards,Boston Celtics,110,116,L,WAS vs. BOS,2019-04-09
0021801212,22018,Miami Heat,Philadelphia 76ers,122,99,W,MIA vs. PHI,2019-04-09
0021801213,22018,Chicago Bulls,New York Knicks,86,96,L,CHI vs. NYK,2019-04-09
0021801214,22018,Minnesota Timberwolves,Toronto Raptors,100,120,L,MIN vs. TOR,2019-04-09
0021801215,22018,New Orleans Pelicans,Golden State Warriors,103,112,L,NOP vs. GSW,2019-04-09
0021801216,22018,Dallas Mavericks,Phoenix Suns,120,109,L,PHX @ DAL,2019-04-09
0021801217,22018,Utah Jazz,Denver Nuggets,118,108,L,DEN @ UTA,2019-04-09
0021801218,22018,Oklahoma City Thunder,Houston Rockets,112,111,W,OKC vs. HOU,2019-04-09
0021801219,22018,Los Angeles Lakers,Portland Trail Blazers,101,104,W,POR @ LAL,2019-04-09
0021801220,22018,Atlanta Hawks,Indiana Pacers,134,135,L,ATL vs. IND,2019-04-10
0021801221,22018,Brooklyn Nets,Miami Heat,113,94,L,MIA @ BKN,2019-04-10
0021801222,22018,Charlotte Hornets,Orlando Magic,114,122,L,CHA vs. ORL,2019-04-10
0021801223,22018,New York Knicks,Detroit Pistons,89,115,L,NYK vs. DET,2019-04-10
0021801224,22018,Philadelphia 76ers,Chicago Bulls,125,109,L,CHI @ PHI,2019-04-10
0021801225,22018,Memphis Grizzlies,Golden State Warriors,132,117,W,MEM vs. GSW,2019-04-10
0021801226,22018,Milwaukee Bucks,Oklahoma City Thunder,116,127,W,OKC @ MIL,2019-04-10
0021801227,22018,San Antonio Spurs,Dallas Mavericks,105,94,W,SAS vs. DAL,2019-04-10
0021801228,22018,Denver Nuggets,Minnesota Timberwolves,99,95,L,MIN @ DEN,2019-04-10
0021801229,22018,Los Angeles Clippers,Utah Jazz,143,137,W,LAC vs. UTA,2019-04-10
0021801230,22018,Portland Trail Blazers,Sacramento Kings,136,131,L,SAC @ POR,2019-04-10
