,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
24,22018,1610612750,MIN,Minnesota Timberwolves,0021800729,2019-01-25,MIN @ UTA,L,241,102,38,90,0.422,8,26,0.308,18,21,0.857,12,38,50,20,5,5,14,22,-4.0
25,22018,1610612750,MIN,Minnesota Timberwolves,0021800719,2019-01-24,MIN @ LAL,W,240,120,44,102,0.431,10,33,0.303,22,25,0.88,22,33,55,24,8,3,12,15,15.0
26,22018,1610612750,MIN,Minnesota Timberwolves,0021800705,2019-01-22,MIN @ PHX,W,242,118,45,103,0.437,15,42,0.357,13,19,0.684,20,44,64,30,7,1,14,18,27.0
27,22018,1610612750,MIN,Minnesota Timberwolves,0021800689,2019-01-20,MIN vs. PHX,W,241,116,39,91,0.429,6,24,0.25,32,40,0.8,12,33,45,22,8,4,15,26,2.0
28,22018,1610612750,MIN,Minnesota Timberwolves,0021800674,2019-01-18,MIN vs. SAS,L,240,113,37,84,0.44,7,26,0.269,32,38,0.842,10,34,44,21,5,3,11,28,-3.0
29,22018,1610612750,MIN,Minnesota Timberwolves,0021800652,2019-01-15,MIN @ PHI,L,240,107,35,90,0.389,8,23,0.348,29,35,0.829,9,25,34,18,10,2,11,19,-42.0
30,22018,1610612750,MIN,Minnesota Timberwolves,0021800633,2019-01-12,MIN vs. NOP,W,241,110,40,93,0.43,11,39,0.282,19,24,0.792,15,35,50,23,7,5,13,20,4.0
31,22018,1610612750,MIN,Minnesota Timberwolves,0021800626,2019-01-11,MIN vs. DAL,L,241,115,47,102,0.461,10,24,0.417,11,13,0.846,17,36,53,27,5,10,13,20,-4.0
32,22018,1610612750,MIN,Minnesota Timberwolves,0021800603,2019-01-08,MIN @ OKC,W,239,119,38,90,0.422,11,31,0.355,32,40,0.8,15,27,42,25,9,4,10,23,2.0
33,22018,1610612750,MIN,Minnesota Timberwolves,0021800585,2019-01-06,MIN vs. LAL,W,240,108,41,89,0.461,11,32,0.344,15,21,0.714,8,42,50,24,10,9,14,27,22.0
34,22018,1610612750,MIN,Minnesota Timberwolves,0021800571,2019-01-04,MIN vs. ORL,W,240,120,47,91,0.516,9,26,0.346,17,23,0.739,10,44,54,29,6,2,11,20,17.0
35,22018,1610612750,MIN,Minnesota Timberwolves,0021800558,2019-01-02,MIN @ BOS,L,240,102,40,84,0.476,7,23,0.304,15,21,0.714,8,26,34,24,7,2,14,16,-13.0
36,22018,1610612750,MIN,Minnesota Timberwolves,0021800546,2018-12-31,MIN @ NOP,L,239,114,43,93,0.462,9,28,0.321,19,23,0.826,12,27,39,29,10,9,7,18,-9.0
37,22018,1610612750,MIN,Minnesota Timberwolves,0021800537,2018-12-30,MIN @ MIA,W,240,113,38,94,0.404,8,24,0.333,29,36,0.806,17,32,49,24,11,10,10,22,9.0
38,22018,1610612750,MIN,Minnesota Timberwolves,0021800522,2018-12-28,MIN vs. ATL,L,265,120,44,98,0.449,11,32,0.344,21,38,0.553,16,31,47,28,14,9,14,26,-3.0
39,22018,1610612750,MIN,Minnesota Timberwolves,0021800507,2018-12-26,MIN @ CHI,W,240,119,46,93,0.495,11,32,0.344,16,19,0.842,12,40,52,26,4,1,11,15,25.0
40,22018,1610612750,MIN,Minnesota Timberwolves,0021800493,2018-12-23,MIN @ OKC,W,239,114,41,83,0.494,14,27,0.519,18,27,0.667,6,34,40,25,9,5,15,23,2.0
41,22018,1610612750,MIN,Minnesota Timberwolves,0021800475,2018-12-21,MIN @ SAS,L,240,98,33,83,0.398,6,21,0.286,26,31,0.839,9,30,39,19,11,5,12,19,-26.0
